Second_Game_rating,First_Game_rating,First_Game_genres_0,Second_Game_playtime,Second_Game_release_date,Second_Game_genres_0,First_Game_genres_1,Second_Game_genres_1,First_Game_release_date,First_Game_playtime
4.41,4.4,Arcade,14,2021,RPG,Adventure,Shooter,2017,12
4.15,4.65,Strategy,5,2017,Simulation,Shooter,Casual,2014,0
4.59,4.42,Strategy,15,2013,Action,Horror,Strategy,2007,5
3.07,4.39,RPG,0,2021,Action,Platformer,Strategy,2019,32
4.59,3.68,Action,5,2017,Adventure,Shooter,Casual,2009,41
3.11,3.98,Strategy,6,2014,Adventure,Platformer,Simulation,2019,11
4.59,3.68,Shooter,12,2016,Simulation,Indie,Strategy,2017,32
3.07,4.4,RPG,11,2011,Adventure,Puzzle,Adventure,2016,45
4.31,4.61,Arcade,11,2019,Adventure,Action,Adventure,2013,116
3.51,4.14,Arcade,5,2019,Action,Horror,RPG,2014,12
4.37,3.49,Action,14,2020,Adventure,Action,Adventure,2015,12
3.23,4.53,RPG,15,2016,Adventure,Shooter,Shooter,2014,9
4.44,4.65,Arcade,21,2017,Platformer,Platformer,RPG,2019,9
4.31,4.44,Strategy,14,2021,Simulation,Indie,Massively Multiplayer,2007,48
3.52,4.44,Shooter,21,2013,Action,Shooter,Adventure,2007,6
3.51,3.87,Action,0,2011,Action,Adventure,RPG,2015,9
3.09,4.42,Shooter,47,2014,Action,RPG,Massively Multiplayer,2007,4
4.24,3.49,Strategy,15,2015,Adventure,RPG,Casual,2013,11
4.31,4.44,Shooter,6,2014,Platformer,Indie,Shooter,2016,74
4.45,4.47,Shooter,12,2015,Action,Puzzle,Massively Multiplayer,2017,9
3.56,3.98,Shooter,11,2020,Platformer,Indie,RPG,2016,26
3.23,3.68,Action,5,2015,Action,Action,Adventure,2014,12
4.45,4.4,RPG,0,2018,RPG,Platformer,Simulation,2017,26
4.42,3.49,Shooter,11,2020,Adventure,Puzzle,Adventure,2011,4
3.52,4.61,Strategy,5,2017,RPG,Platformer,Adventure,2007,6
3.51,3.98,Arcade,21,2018,Action,Simulation,Simulation,2011,4
3.07,4.4,RPG,0,2021,Platformer,Horror,Indie,2017,9
4.31,4.47,Shooter,0,2011,Platformer,Shooter,Casual,2019,26
3.51,4.14,Shooter,0,2016,Simulation,Platformer,Strategy,2007,41
3.23,4.4,Shooter,21,2014,Simulation,Action,Simulation,2005,105
3.07,4.42,Strategy,21,2011,Adventure,Indie,Casual,2016,4
4.41,3.68,Arcade,21,2011,Action,Platformer,Shooter,2011,11
4.15,4.53,Action,15,2021,Adventure,Shooter,Casual,2017,4
3.09,4.44,Strategy,15,2018,Platformer,RPG,RPG,2013,9
3.56,4.53,Action,21,2011,Action,Puzzle,Adventure,2019,32
4.06,4.42,Strategy,6,2021,Platformer,Adventure,Massively Multiplayer,2007,48
4.16,4.44,Shooter,47,2021,RPG,Shooter,Simulation,2017,11
3.09,4.4,Strategy,11,2013,Action,Indie,Shooter,2016,5
3.23,4.4,Arcade,12,2017,Adventure,Horror,Adventure,2009,74
4.42,3.65,Shooter,12,2013,Simulation,Indie,Indie,2019,116
4.16,4.14,Shooter,6,2020,Adventure,Action,Adventure,2011,11
4.16,4.47,Strategy,6,2017,Platformer,Indie,Shooter,2014,0
3.07,4.36,Shooter,15,2021,Action,Simulation,Strategy,2011,6
3.07,4.36,Strategy,12,2021,Platformer,Puzzle,Strategy,2018,11
4.31,4.44,RPG,15,2019,Action,Puzzle,Strategy,2018,11
3.11,4.4,Shooter,21,2017,Adventure,Puzzle,Strategy,2018,5
3.23,4.47,Shooter,6,2020,Adventure,Shooter,Massively Multiplayer,2016,32
4.41,4.61,Arcade,12,2018,RPG,Shooter,Shooter,2005,105
3.52,3.49,Arcade,14,2019,Adventure,Action,Shooter,2016,26
4.42,4.65,Arcade,12,2015,RPG,Platformer,Casual,2007,9
4.06,3.64,Action,12,2020,Simulation,Indie,Simulation,2016,121
3.52,4.14,Arcade,12,2013,RPG,Action,Massively Multiplayer,2007,4
3.07,4.47,Arcade,11,2011,Adventure,Horror,Adventure,2018,0
3.51,3.64,Arcade,21,2017,RPG,Simulation,Simulation,2018,0
4.15,4.65,Strategy,12,2018,Adventure,Action,RPG,2013,6
4.24,4.39,Action,5,2016,Platformer,Simulation,Simulation,2016,5
3.51,3.68,Strategy,6,2019,Platformer,Horror,Casual,2014,116
3.07,4.36,RPG,6,2011,Adventure,Indie,Massively Multiplayer,2009,6
3.52,4.4,RPG,15,2017,RPG,Horror,Massively Multiplayer,2005,121
3.96,4.14,RPG,0,2015,RPG,Horror,Casual,2005,5
3.52,4.42,Action,11,2015,Action,Action,Casual,2013,4
3.56,4.65,Shooter,12,2013,Platformer,Horror,Massively Multiplayer,2013,4
3.56,3.98,Strategy,21,2014,Platformer,Simulation,Indie,2018,11
3.51,4.42,RPG,12,2013,Adventure,Puzzle,Adventure,2016,0
4.41,4.42,Action,21,2020,Action,Puzzle,RPG,2015,48
4.16,4.36,Action,6,2011,Action,Indie,Indie,2017,26
4.37,4.65,Action,14,2017,Platformer,Puzzle,Massively Multiplayer,2017,5
4.45,3.87,Action,47,2014,Adventure,Puzzle,Casual,2009,32
4.41,3.87,Strategy,47,2021,Platformer,Shooter,Simulation,2017,74
3.96,3.68,Action,21,2017,Platformer,Indie,Simulation,2016,5
4.24,4.14,Shooter,6,2014,Platformer,Indie,RPG,2019,26
4.31,4.36,Action,11,2021,Simulation,Indie,Adventure,2014,12
3.56,4.34,Action,0,2019,Adventure,Puzzle,Casual,2014,9
3.96,4.44,RPG,15,2019,Platformer,Horror,Adventure,2015,45
4.16,4.44,RPG,15,2021,Adventure,Shooter,Massively Multiplayer,2019,11
4.41,4.39,Shooter,12,2013,Simulation,Action,RPG,2009,6
3.51,4.14,Shooter,0,2017,Action,Action,Shooter,2011,6
3.07,4.61,Action,0,2016,RPG,RPG,Shooter,2007,116
4.44,4.34,RPG,14,2018,Action,Horror,Adventure,2015,105
4.59,4.14,Shooter,11,2020,Simulation,Action,RPG,2011,121
4.59,4.34,Action,15,2017,Simulation,Platformer,Massively Multiplayer,2007,74
3.11,4.61,Shooter,21,2011,RPG,Puzzle,RPG,2018,32
3.52,3.49,Shooter,21,2016,Simulation,RPG,Simulation,2015,26
4.41,4.39,Strategy,6,2015,Platformer,Horror,Simulation,2007,121
3.11,4.53,Strategy,14,2020,Simulation,Indie,Shooter,2007,121
3.96,4.4,Arcade,47,2015,Simulation,Platformer,Massively Multiplayer,2014,0
4.37,4.34,Strategy,5,2020,Platformer,Puzzle,Massively Multiplayer,2019,26
4.37,3.49,Action,21,2014,Action,Horror,Shooter,2019,26
3.07,4.44,Strategy,5,2013,RPG,Platformer,Indie,2018,6
4.31,4.61,RPG,14,2015,Action,Simulation,RPG,2011,11
3.56,3.49,RPG,5,2011,RPG,RPG,Simulation,2011,5
4.16,4.47,Shooter,47,2018,Action,Indie,Massively Multiplayer,2018,0
3.23,4.4,Shooter,0,2019,Action,Puzzle,Shooter,2013,121
4.06,4.42,Strategy,14,2011,Adventure,Horror,Shooter,2015,4
3.07,4.61,Shooter,0,2015,Platformer,Action,Massively Multiplayer,2016,9
4.24,3.87,Strategy,0,2011,Action,Simulation,Indie,2011,6
3.07,4.65,Action,12,2014,Platformer,Adventure,Shooter,2018,41
4.24,4.39,Action,6,2021,Action,Horror,RPG,2013,116
4.44,3.98,Arcade,12,2019,Action,Adventure,Massively Multiplayer,2013,4
4.44,4.61,Shooter,11,2021,Platformer,Shooter,Simulation,2011,48
4.24,4.47,Arcade,6,2018,Platformer,Shooter,Shooter,2009,74
3.07,4.65,RPG,5,2020,Platformer,Platformer,Adventure,2015,26
4.06,4.36,Arcade,12,2018,Action,Platformer,Strategy,2016,26
4.42,4.53,Action,47,2013,Platformer,Horror,Simulation,2007,45
4.31,4.14,Arcade,12,2015,Action,Indie,Simulation,2017,0
4.24,4.39,RPG,12,2017,Action,Horror,Shooter,2014,74
4.31,4.65,Shooter,15,2017,Simulation,Puzzle,RPG,2015,9
4.37,3.64,Strategy,15,2013,Action,Shooter,RPG,2015,74
3.51,4.4,Arcade,6,2016,RPG,RPG,Casual,2016,105
4.24,4.4,Action,11,2013,RPG,Shooter,Casual,2018,12
4.45,3.64,Strategy,0,2020,Adventure,Simulation,Adventure,2014,48
3.52,4.34,Shooter,14,2013,Platformer,Puzzle,RPG,2009,74
4.59,4.53,Action,11,2021,RPG,RPG,Strategy,2017,48
4.15,4.47,Action,11,2017,Action,RPG,Adventure,2009,11
4.37,3.49,Shooter,5,2021,Simulation,Indie,Casual,2009,105
3.96,4.65,Strategy,14,2011,Simulation,Horror,Simulation,2009,45
3.23,3.49,Shooter,21,2018,Adventure,RPG,Strategy,2018,74
4.37,4.44,Action,0,2018,Platformer,Platformer,Shooter,2007,9
3.11,3.65,Action,0,2021,Simulation,Action,Shooter,2015,41
4.45,3.87,Shooter,21,2017,Adventure,Indie,Adventure,2007,11
3.09,4.42,RPG,12,2020,Simulation,RPG,Strategy,2009,6
4.37,3.68,Arcade,6,2019,Platformer,Platformer,Adventure,2016,41
4.15,4.44,Arcade,14,2014,RPG,Puzzle,Massively Multiplayer,2016,26
4.15,4.61,Action,11,2017,Simulation,Puzzle,Indie,2019,41
3.52,3.65,Shooter,21,2013,RPG,Puzzle,Simulation,2013,6
3.09,4.42,Action,0,2018,Platformer,Indie,Simulation,2018,105
3.52,3.68,Shooter,47,2015,Simulation,Action,Shooter,2009,105
3.51,4.44,RPG,11,2018,Action,Action,Simulation,2014,0
3.56,4.14,Arcade,11,2019,Simulation,Adventure,Strategy,2017,4
4.37,4.44,Arcade,5,2021,Action,Puzzle,Massively Multiplayer,2019,41
3.51,4.42,Strategy,21,2014,Action,Simulation,Adventure,2018,32
3.23,4.42,Shooter,21,2018,Adventure,Action,Shooter,2014,74
4.31,3.87,Action,21,2013,Platformer,Simulation,Simulation,2007,116
3.56,4.4,RPG,14,2017,Action,Simulation,Shooter,2018,48
4.15,4.36,Shooter,15,2019,Simulation,Shooter,RPG,2007,12
4.24,3.49,Action,21,2017,RPG,RPG,Adventure,2018,12
4.45,3.98,Arcade,6,2014,Action,Platformer,Indie,2019,116
4.06,3.87,Strategy,5,2020,Simulation,Indie,Shooter,2013,74
4.37,4.39,Action,14,2011,RPG,Shooter,Adventure,2018,45
4.31,3.98,RPG,47,2019,Adventure,Puzzle,Strategy,2016,121
4.24,3.64,Action,15,2017,Platformer,Platformer,RPG,2011,4
4.31,4.44,Arcade,47,2014,RPG,Action,Casual,2014,45
4.45,4.65,Action,47,2019,Platformer,Simulation,Casual,2019,121
4.41,4.39,RPG,12,2021,Action,Simulation,Shooter,2009,6
3.23,4.14,Shooter,6,2011,Action,Puzzle,Adventure,2018,116
3.23,4.65,Shooter,14,2017,Adventure,Horror,Simulation,2019,74
3.07,3.65,Arcade,12,2020,Adventure,Platformer,Casual,2005,6
3.11,4.47,Strategy,0,2014,Adventure,Adventure,Indie,2009,116
4.31,3.64,Arcade,5,2017,Simulation,Horror,Casual,2007,4
3.51,4.44,Strategy,47,2014,RPG,Indie,Strategy,2009,74
3.52,4.34,Arcade,11,2014,RPG,Horror,Adventure,2016,74
4.45,4.53,Arcade,47,2016,Platformer,Action,Casual,2016,6
4.37,4.4,RPG,21,2011,Adventure,Action,Adventure,2009,12
4.41,4.42,Shooter,21,2021,Adventure,Shooter,Casual,2007,74
4.41,4.39,Action,14,2013,Action,Adventure,Massively Multiplayer,2013,11
3.51,4.65,Arcade,0,2018,RPG,Adventure,Adventure,2009,41
4.24,4.4,Arcade,5,2018,Action,Action,Strategy,2015,121
3.07,4.47,Action,47,2011,Action,RPG,Simulation,2005,12
4.06,4.14,RPG,5,2021,Platformer,Action,Adventure,2005,74
4.37,3.68,Strategy,21,2021,Simulation,Action,Indie,2018,5
3.56,4.36,Strategy,14,2016,Adventure,Puzzle,Indie,2009,74
3.11,4.65,Action,6,2015,RPG,RPG,Strategy,2017,45
3.56,4.61,Shooter,15,2014,RPG,Action,Indie,2016,26
3.09,4.42,Action,5,2020,Simulation,Indie,Casual,2005,45
3.52,4.44,Shooter,6,2020,Action,Action,Casual,2007,48
4.44,3.49,RPG,0,2014,Action,Platformer,Casual,2007,45
4.37,4.39,Shooter,21,2013,Action,Action,Indie,2005,0
4.15,4.44,Arcade,12,2017,Platformer,Action,Strategy,2016,48
4.15,4.34,Strategy,6,2021,Simulation,Adventure,Indie,2018,4
4.45,3.87,Arcade,0,2013,Platformer,Shooter,Simulation,2016,11
4.16,4.61,RPG,11,2018,Simulation,Puzzle,Strategy,2011,11
4.37,4.47,Shooter,11,2017,RPG,Indie,Simulation,2014,121
3.09,4.36,RPG,0,2017,Platformer,RPG,Indie,2016,4
4.31,3.87,RPG,12,2020,RPG,Indie,Indie,2016,11
4.06,3.64,Shooter,21,2020,Simulation,Platformer,Shooter,2009,11
4.59,4.47,Strategy,0,2011,Action,Simulation,Adventure,2017,48
4.15,3.68,Shooter,5,2018,Adventure,Puzzle,Massively Multiplayer,2009,45
3.96,4.47,Shooter,14,2013,Adventure,Horror,Simulation,2009,74
4.41,3.98,Shooter,5,2018,Platformer,Puzzle,Shooter,2018,26
4.42,4.14,Shooter,47,2017,Simulation,Puzzle,Shooter,2005,9
3.51,4.42,Shooter,21,2021,Platformer,Platformer,RPG,2007,11
4.16,4.36,Action,15,2017,Platformer,Simulation,Massively Multiplayer,2017,105
4.31,4.44,Shooter,5,2016,Simulation,Action,Shooter,2018,4
4.44,4.34,Shooter,6,2021,Action,Simulation,Casual,2013,48
3.56,4.39,Shooter,15,2014,Action,Indie,Shooter,2019,105
3.96,4.42,RPG,11,2021,Simulation,Simulation,RPG,2019,116
3.96,4.42,Arcade,6,2018,RPG,Action,Strategy,2015,41
4.31,3.64,RPG,5,2020,Simulation,Shooter,Shooter,2016,12
3.96,4.34,Strategy,21,2014,Platformer,Shooter,Massively Multiplayer,2011,6
4.37,4.42,Shooter,6,2014,Adventure,Horror,RPG,2005,116
4.16,4.44,Action,0,2013,RPG,Shooter,Casual,2016,12
4.44,4.65,Arcade,11,2018,Action,Simulation,Shooter,2019,48
4.24,3.68,Arcade,6,2021,Action,Shooter,RPG,2014,32
3.51,4.36,Shooter,12,2011,Adventure,Horror,Massively Multiplayer,2016,48
4.59,3.87,Shooter,11,2015,RPG,Simulation,RPG,2019,45
4.37,3.68,Strategy,14,2020,Action,Shooter,Adventure,2016,74
4.06,3.64,Strategy,21,2020,Simulation,Adventure,Massively Multiplayer,2007,11
4.44,4.39,Strategy,0,2017,Platformer,Simulation,Shooter,2014,121
4.31,3.49,Arcade,12,2019,Simulation,Horror,Strategy,2018,32
3.52,3.98,Action,21,2019,Action,Shooter,Massively Multiplayer,2017,74
3.09,3.68,Shooter,14,2014,RPG,Shooter,Indie,2016,9
4.42,3.98,Shooter,12,2021,Adventure,RPG,Shooter,2018,48
3.11,3.68,Strategy,47,2018,Simulation,Action,Massively Multiplayer,2011,74
4.16,4.44,Shooter,14,2017,Adventure,Action,Indie,2019,105
3.11,3.64,Action,12,2013,Adventure,Action,Casual,2018,5
3.11,4.34,Shooter,14,2013,Platformer,Indie,RPG,2019,26
3.56,4.14,Arcade,0,2011,Adventure,Shooter,Casual,2019,121
4.06,4.53,Shooter,14,2020,Action,Indie,Massively Multiplayer,2017,32
4.24,4.39,Arcade,12,2020,Action,Indie,Adventure,2015,11
4.15,4.47,Shooter,14,2020,Action,Puzzle,RPG,2005,5
3.96,4.61,RPG,12,2015,Action,Shooter,Massively Multiplayer,2017,105
3.56,4.14,Strategy,12,2017,RPG,Shooter,Casual,2005,105
4.15,4.34,Action,21,2019,Platformer,Shooter,Massively Multiplayer,2007,32
4.45,4.47,RPG,47,2017,Platformer,Shooter,Simulation,2009,5
4.44,3.49,Shooter,47,2021,Simulation,Puzzle,Simulation,2015,11
4.45,4.61,Shooter,5,2016,Adventure,RPG,Strategy,2011,41
4.06,3.68,RPG,12,2011,Platformer,Platformer,Simulation,2009,0
4.41,4.36,Action,6,2021,Action,Platformer,Casual,2016,121
3.09,4.14,Action,0,2018,Platformer,Platformer,Adventure,2011,0
4.31,4.39,Strategy,15,2017,Action,Action,Adventure,2009,26
4.24,4.53,RPG,5,2014,Simulation,Puzzle,RPG,2019,4
4.06,4.61,Strategy,15,2016,Platformer,Platformer,Adventure,2015,105
3.56,4.14,Action,15,2015,Platformer,Action,Indie,2016,48
4.31,4.14,Shooter,14,2019,Adventure,Platformer,Strategy,2019,32
4.31,3.68,Action,0,2011,Platformer,Simulation,Shooter,2009,121
4.31,4.44,RPG,21,2019,RPG,Action,Adventure,2011,12
3.51,4.65,Arcade,11,2014,Action,Simulation,Casual,2017,11
4.31,3.65,Arcade,11,2015,Platformer,Platformer,Shooter,2011,105
4.44,4.44,RPG,6,2021,RPG,Platformer,Simulation,2019,32
3.09,3.68,RPG,12,2014,Simulation,Action,Strategy,2015,11
4.44,3.87,RPG,6,2018,RPG,Action,Simulation,2014,6
4.16,4.36,Action,14,2016,Adventure,Action,Indie,2009,41
3.11,4.39,Action,21,2016,Platformer,Puzzle,Strategy,2016,6
3.11,4.39,RPG,11,2015,Action,Puzzle,Simulation,2016,12
3.56,3.68,Shooter,5,2013,RPG,Action,Simulation,2016,6
3.07,3.65,Arcade,5,2011,Simulation,Simulation,Casual,2009,105
4.16,4.53,Strategy,0,2019,Adventure,Horror,RPG,2015,4
3.52,4.65,RPG,0,2015,Action,Indie,Shooter,2015,6
3.96,4.14,RPG,12,2018,Platformer,Horror,Indie,2007,48
4.06,3.98,Strategy,12,2011,Simulation,Horror,Massively Multiplayer,2011,9
4.44,3.49,Arcade,0,2021,Adventure,Puzzle,Shooter,2009,32
4.44,4.65,Action,6,2021,RPG,Shooter,Casual,2009,5
4.41,4.36,RPG,0,2013,Action,Puzzle,Strategy,2016,74
4.45,3.98,Strategy,11,2017,Simulation,RPG,Adventure,2013,74
3.07,3.68,RPG,0,2011,Platformer,Action,Shooter,2011,4
4.59,4.14,Arcade,6,2016,Adventure,Horror,Adventure,2009,105
3.52,4.39,Action,15,2021,Platformer,Simulation,RPG,2016,12
3.23,4.34,Strategy,12,2019,Simulation,Indie,Adventure,2017,105
4.45,3.98,Strategy,11,2020,Action,Horror,Casual,2011,4
4.41,4.53,Strategy,0,2019,Action,Action,Adventure,2019,26
3.51,4.61,RPG,11,2020,Action,Simulation,Casual,2019,12
4.44,4.34,Arcade,47,2015,Simulation,Puzzle,Adventure,2017,45
4.42,4.53,Strategy,12,2011,Platformer,Horror,Casual,2009,5
4.37,3.49,RPG,14,2011,RPG,Action,Strategy,2009,0
3.56,3.49,RPG,5,2014,Action,Shooter,Shooter,2017,41
3.51,3.65,Shooter,12,2015,Simulation,Simulation,RPG,2018,12
4.24,3.87,Action,11,2013,RPG,RPG,Strategy,2009,121
3.96,3.68,Shooter,5,2018,RPG,Adventure,RPG,2009,26
4.42,4.61,Strategy,6,2013,Action,Action,Adventure,2013,9
4.16,3.87,Action,5,2017,Adventure,Indie,Shooter,2016,11
4.44,4.36,Action,11,2013,Action,Horror,Simulation,2011,74
3.07,4.42,Strategy,5,2018,Adventure,RPG,Adventure,2013,116
3.52,3.98,Shooter,0,2014,Platformer,Platformer,RPG,2009,41
4.37,4.61,Arcade,0,2013,Action,Horror,Simulation,2016,9
3.09,4.65,Strategy,12,2020,Action,Simulation,Indie,2016,32
3.23,4.36,Shooter,15,2018,Simulation,Platformer,Strategy,2015,41
3.56,3.64,Strategy,11,2020,Action,Action,Massively Multiplayer,2016,105
3.52,3.68,Shooter,47,2013,Adventure,RPG,Simulation,2016,9
3.96,3.98,Arcade,11,2011,Platformer,Shooter,Shooter,2005,11
3.96,4.47,RPG,0,2011,Platformer,Indie,Casual,2017,11
4.15,4.14,Arcade,12,2015,Simulation,Horror,Casual,2014,26
4.31,3.49,Action,21,2016,Platformer,Simulation,Simulation,2007,121
3.11,4.53,Shooter,21,2015,Adventure,Action,Adventure,2018,9
4.42,4.39,Strategy,12,2018,Platformer,Adventure,Massively Multiplayer,2019,4
4.44,4.44,Action,6,2011,Simulation,Simulation,Shooter,2015,32
3.51,3.49,Action,12,2018,Simulation,Platformer,Casual,2019,0
3.56,3.98,Strategy,6,2020,Platformer,Shooter,Strategy,2016,74
4.41,4.36,Action,5,2014,Action,Platformer,RPG,2019,116
3.96,3.49,RPG,11,2017,Action,RPG,Simulation,2011,41
4.15,4.34,RPG,5,2013,RPG,Simulation,Massively Multiplayer,2009,11
3.11,3.64,Arcade,0,2018,Action,Action,Indie,2015,116
3.09,4.44,Arcade,21,2018,RPG,Indie,Indie,2013,12
3.07,4.4,Action,14,2021,Action,Simulation,Casual,2013,121
4.24,3.65,RPG,47,2016,Platformer,Indie,Casual,2014,26
3.52,4.34,Action,0,2020,RPG,Simulation,Adventure,2014,48
4.31,4.44,RPG,12,2016,Platformer,Puzzle,Shooter,2005,32
4.31,3.65,Shooter,0,2014,Simulation,RPG,RPG,2016,45
4.06,4.44,Strategy,14,2011,RPG,Indie,Strategy,2019,4
3.52,3.68,Strategy,0,2013,Simulation,Action,Indie,2005,45
4.24,3.87,Shooter,15,2015,Platformer,Simulation,Simulation,2009,41
4.44,4.14,Shooter,5,2020,Simulation,Adventure,Strategy,2009,5
4.59,3.68,Shooter,11,2016,Adventure,Platformer,RPG,2015,116
3.11,4.4,Strategy,21,2019,Adventure,Platformer,Simulation,2011,5
3.56,3.68,Shooter,47,2015,Action,Indie,Strategy,2018,4
4.42,3.49,Strategy,14,2013,Action,Indie,Simulation,2007,48
3.09,4.4,Arcade,12,2011,RPG,Action,Shooter,2016,11
4.15,4.53,RPG,15,2021,Simulation,Horror,Shooter,2016,32
4.45,3.87,Action,14,2014,Action,Adventure,RPG,2018,41
4.59,3.68,Strategy,14,2016,Platformer,Action,Indie,2015,74
3.51,4.4,Shooter,11,2021,Adventure,Horror,Shooter,2014,0
4.31,3.98,Shooter,11,2015,RPG,Platformer,Indie,2009,11
4.06,4.47,RPG,21,2014,Platformer,Horror,RPG,2007,105
4.42,4.65,Arcade,11,2016,Simulation,Horror,Indie,2018,0
3.96,4.14,Arcade,47,2017,Platformer,Simulation,Massively Multiplayer,2013,32
3.52,4.14,Shooter,0,2011,Adventure,Action,RPG,2009,45
3.56,3.87,Action,21,2018,Action,RPG,Shooter,2009,105
3.11,4.47,Shooter,15,2016,RPG,Indie,Casual,2016,74
4.59,3.65,Shooter,21,2020,Simulation,Simulation,Casual,2014,48
3.11,4.4,Arcade,21,2014,Simulation,Shooter,Strategy,2007,5
4.41,4.53,Arcade,14,2019,Simulation,Indie,Shooter,2013,6
4.59,3.68,Action,15,2011,Action,Horror,Simulation,2013,121
4.42,4.42,Strategy,15,2011,Platformer,Adventure,Adventure,2013,116
4.37,4.42,Action,47,2021,Adventure,Indie,RPG,2016,0
4.31,4.34,Arcade,47,2020,Platformer,Platformer,Simulation,2019,32
3.96,4.39,RPG,14,2018,Platformer,Horror,RPG,2014,9
4.24,3.68,Strategy,12,2015,Platformer,Puzzle,RPG,2009,116
4.24,4.53,Arcade,15,2014,Platformer,Puzzle,Shooter,2019,48
3.52,3.49,Shooter,47,2014,Simulation,Platformer,Shooter,2014,9
3.52,3.87,Strategy,11,2017,Platformer,Indie,RPG,2011,105
3.23,4.53,Strategy,14,2011,Simulation,Platformer,Strategy,2015,12
3.11,3.98,Action,12,2014,RPG,Shooter,Shooter,2011,45
4.06,3.64,RPG,5,2015,Platformer,RPG,Indie,2009,0
3.56,3.98,Strategy,15,2014,Action,Action,Massively Multiplayer,2016,105
3.07,3.68,Shooter,15,2017,Platformer,Adventure,Indie,2005,0
4.31,4.14,Action,12,2019,RPG,Platformer,Adventure,2019,32
4.59,4.4,RPG,47,2014,Adventure,Puzzle,Strategy,2016,0
4.31,4.61,RPG,21,2019,Adventure,RPG,Simulation,2016,0
3.07,3.65,Shooter,14,2021,Adventure,Adventure,Casual,2017,4
3.52,3.64,Strategy,0,2020,Platformer,Shooter,Indie,2015,41
4.59,3.49,Arcade,47,2014,Platformer,Puzzle,Simulation,2018,6
4.44,4.42,RPG,12,2011,Action,Platformer,Simulation,2015,32
3.96,4.44,Action,11,2014,Adventure,Puzzle,Shooter,2009,105
4.16,4.53,Action,11,2019,Platformer,RPG,Shooter,2013,74
3.23,4.44,Action,11,2013,Adventure,Puzzle,Indie,2009,0
4.16,4.42,Shooter,12,2011,Adventure,Puzzle,RPG,2019,74
3.96,4.39,Shooter,12,2021,Platformer,Puzzle,Shooter,2019,9
4.45,4.42,Action,14,2011,RPG,Shooter,Indie,2011,48
3.52,3.49,Shooter,5,2021,Action,Platformer,Shooter,2018,48
3.52,4.39,RPG,47,2020,RPG,Shooter,RPG,2009,105
4.24,4.53,Strategy,0,2021,RPG,Shooter,Massively Multiplayer,2018,32
3.96,4.53,Strategy,12,2021,Platformer,Puzzle,Massively Multiplayer,2019,48
3.96,3.49,Shooter,5,2018,Adventure,Shooter,Simulation,2014,48
4.37,4.42,Action,12,2017,Action,RPG,Adventure,2019,12
4.06,4.44,RPG,14,2013,Adventure,Action,Massively Multiplayer,2007,74
4.59,3.98,Action,47,2021,Adventure,Action,Casual,2016,6
4.59,4.4,Arcade,21,2013,Simulation,Horror,Adventure,2014,11
4.31,4.53,Shooter,0,2018,Action,Indie,Strategy,2016,41
3.52,4.4,Shooter,21,2020,Action,Puzzle,Adventure,2007,121
4.45,3.49,RPG,12,2018,Platformer,Shooter,Strategy,2009,6
4.45,3.65,Shooter,14,2015,Action,Simulation,Simulation,2016,45
3.09,4.53,Shooter,0,2021,Simulation,Shooter,RPG,2018,9
